customer_id,acquisition_date,total_purchases,date,quantity,revenue,campaign,coupon_code,discount
7d4a10c6ab5e7756d3fe3bcda76867f8,2021-07-20,2,2021-07-30,9,63.63,nan,nan,0.0
7d4a10c6ab5e7756d3fe3bcda76867f8,2021-07-20,2,2022-08-23,2,27.04,nan,nan,0.0
7df05074ca17bfc0993b5d7bd08cc8b5,2020-12-31,4,2021-04-04,1,11.66,nan,nan,0.0
7df05074ca17bfc0993b5d7bd08cc8b5,2020-12-31,4,2022-05-18,3,31.41,nan,nan,0.0
7df05074ca17bfc0993b5d7bd08cc8b5,2020-12-31,4,2022-10-04,4,45.2,nan,nan,0.0
7df05074ca17bfc0993b5d7bd08cc8b5,2020-12-31,4,2022-10-29,7,68.18,nan,nan,0.0
7df5174ce362d7f9d0c38df904ec8a3c,2018-07-04,1,2022-02-26,4,34.64,nan,nan,0.0
7e5234a59c0e2f0ee56d2deac64ef9ee,2018-05-15,2,2021-03-10,7,61.25,nan,nan,0.0
7e5234a59c0e2f0ee56d2deac64ef9ee,2018-05-15,2,2021-08-24,2,14.6,nan,nan,0.0
7e533e784036f04578a0a19df5572aaf,2022-06-20,7,2022-06-24,9,72.54,nan,nan,0.0
7e533e784036f04578a0a19df5572aaf,2022-06-20,7,2022-06-26,2,20.14,nan,nan,0.0
7e533e784036f04578a0a19df5572aaf,2022-06-20,7,2022-07-13,6,86.52,nan,nan,0.0
7e533e784036f04578a0a19df5572aaf,2022-06-20,7,2022-07-25,8,86.72,nan,nan,0.0
7e533e784036f04578a0a19df5572aaf,2022-06-20,7,2022-09-10,9,87.66,nan,nan,0.0
7e533e784036f04578a0a19df5572aaf,2022-06-20,7,2022-11-03,6,42.24,nan,nan,0.0
7e533e784036f04578a0a19df5572aaf,2022-06-20,7,2022-12-22,10,123.7,nan,nan,0.0
7ed5e605f2a84d5c76ff042722b685d6,2018-10-08,4,2018-12-09,10,101.5,nan,nan,0.0
7ed5e605f2a84d5c76ff042722b685d6,2018-10-08,4,2022-03-21,4,46.44,nan,nan,0.0
7ed5e605f2a84d5c76ff042722b685d6,2018-10-08,4,2022-09-11,6,37.8,nan,nan,0.0
7ed5e605f2a84d5c76ff042722b685d6,2018-10-08,4,2022-09-28,8,60.24,nan,nan,0.0
7edd0f4ea54ecd0f89ec4a88abaa1614,2020-09-20,4,2021-02-09,6,43.74,nan,nan,0.0
7edd0f4ea54ecd0f89ec4a88abaa1614,2020-09-20,4,2021-04-17,10,109.3,nan,nan,0.0
7edd0f4ea54ecd0f89ec4a88abaa1614,2020-09-20,4,2022-02-13,3,27.33,nan,nan,0.0
7edd0f4ea54ecd0f89ec4a88abaa1614,2020-09-20,4,2022-05-10,6,75.9,nan,nan,0.0
7eefff034bbf8a3a1315c507e483e926,2018-12-24,1,2022-11-13,12,75.48,nan,nan,0.0
7f011b2ff691c2641355c86e17d667d0,2021-10-14,2,2022-04-05,10,65.2,nan,nan,0.0
7f011b2ff691c2641355c86e17d667d0,2021-10-14,2,2022-11-20,1,12.89,nan,nan,0.0
80bba556e0a7ceaaa74a4173a8322ff4,2020-12-05,4,2021-05-22,4,36.16,nan,nan,0.0
80bba556e0a7ceaaa74a4173a8322ff4,2020-12-05,4,2022-01-26,2,26.08,nan,nan,0.0
80bba556e0a7ceaaa74a4173a8322ff4,2020-12-05,4,2022-05-04,4,54.8,nan,nan,0.0
80bba556e0a7ceaaa74a4173a8322ff4,2020-12-05,4,2022-07-26,14,108.92,nan,nan,0.0
80c452f6b8a019c29a76f1edbb38b38e,2021-05-05,1,2022-10-31,10,117.0,nan,nan,0.0
80dbea5ddace7329aafebb412e8b588d,2019-01-23,1,2019-06-10,8,97.84,nan,nan,0.0
80df812e7b12b8f468137862068bddaa,2022-03-02,8,2022-03-06,7,52.15,nan,nan,0.0
80df812e7b12b8f468137862068bddaa,2022-03-02,8,2022-04-06,6,70.92,nan,nan,0.0
80df812e7b12b8f468137862068bddaa,2022-03-02,8,2022-06-05,6,77.82,nan,nan,0.0
80df812e7b12b8f468137862068bddaa,2022-03-02,8,2022-08-02,2,18.66,nan,nan,0.0
80df812e7b12b8f468137862068bddaa,2022-03-02,8,2022-08-20,2,17.6,nan,nan,0.0
80df812e7b12b8f468137862068bddaa,2022-03-02,8,2022-09-05,5,72.5,nan,nan,0.0
80df812e7b12b8f468137862068bddaa,2022-03-02,8,2022-09-29,5,63.55,nan,nan,0.0
80df812e7b12b8f468137862068bddaa,2022-03-02,8,2022-11-17,8,88.0,nan,nan,0.0
80f7cd7b1a27136f64b6fd580b87bb4d,2020-02-21,2,2020-06-03,8,42.24,nan,nan,0.0
80f7cd7b1a27136f64b6fd580b87bb4d,2020-02-21,2,2022-02-02,7,99.19,nan,nan,0.0
813d0119377dfbdbc1ba7d46d5f95ab4,2018-06-05,2,2019-07-25,11,162.58,nan,nan,0.0
813d0119377dfbdbc1ba7d46d5f95ab4,2018-06-05,2,2021-05-23,4,35.08,nan,nan,0.0
817b04ad76cd3ec1734b0469e7657fd2,2022-10-05,2,2022-12-19,3,17.28,nan,nan,0.0
817b04ad76cd3ec1734b0469e7657fd2,2022-10-05,2,2022-12-24,5,33.6,nan,nan,0.0
81bfebc0595ec788c512a0e2831607b6,2018-10-09,1,2019-01-12,4,26.88,nan,nan,0.0
81ea9091e591c64b0377bf690019782c,2021-01-12,1,2021-04-09,9,65.79,nan,nan,0.0
81f561093437d441c5ae8dd28f409cb5,2022-06-28,3,2022-08-07,8,97.12,nan,nan,0.0
81f561093437d441c5ae8dd28f409cb5,2022-06-28,3,2022-09-19,8,114.96,nan,nan,0.0
81f561093437d441c5ae8dd28f409cb5,2022-06-28,3,2022-09-20,5,41.9,nan,nan,0.0
823149c0806e5cd9837294483e1f1c11,2022-11-23,3,2022-12-02,4,23.32,nan,nan,0.0
823149c0806e5cd9837294483e1f1c11,2022-11-23,3,2022-12-13,7,35.21,nan,nan,0.0
823149c0806e5cd9837294483e1f1c11,2022-11-23,3,2022-12-29,3,30.96,nan,nan,0.0
8252ea05d0e3da2400dda18bc6658d2a,2019-09-23,1,2020-01-18,6,70.62,nan,nan,0.0
8257780a59590c4c20f087ba3e8f1910,2021-04-09,2,2021-10-22,1,13.15,nan,nan,0.0
8257780a59590c4c20f087ba3e8f1910,2021-04-09,2,2022-10-31,6,41.64,nan,nan,0.0
8289ab7284c1f9c40dc6e4658d7161cd,2020-02-23,1,2022-02-03,5,41.95,Partner,LCPPFQ,0.15
82a8c9b0f34d3cad002b6770b2c4d728,2019-10-08,2,2021-06-02,9,60.93,Newsletter,TLMIVP,0.1
82a8c9b0f34d3cad002b6770b2c4d728,2019-10-08,2,2021-06-16,3,35.49,Newsletter,TLMIVP,0.1
836f187e16d1d920fc9ef25b782f5cac,2021-05-20,1,2022-10-13,5,40.3,nan,nan,0.0
83b9950b23e9387ed741486035f79727,2022-10-29,1,2022-11-13,4,51.12,Newsletter,TLMIVP,0.1
83bd18ab0e757360f2ad2109179ac171,2019-02-12,1,2019-09-26,11,109.89,nan,nan,0.0
842dd80f065adcdb17dcee2eebfec698,2020-01-27,1,2022-05-14,6,59.58,nan,nan,0.0
84be2d57b4821acda3e509519e1e3299,2019-11-14,1,2020-07-13,3,34.2,Newsletter,TLMIVP,0.1
84db85247a488a2b56c856742fefbcb5,2020-06-05,1,2022-03-19,1,6.9,Newsletter,TLMIVP,0.1
850bd5e6f3170c253273638da4ad88d7,2021-04-30,1,2021-07-30,4,29.36,Newsletter,TLMIVP,0.1
8537790cfad15c365a4a98e2d98ca24e,2019-07-22,2,2020-12-15,5,25.4,nan,nan,0.0
8537790cfad15c365a4a98e2d98ca24e,2019-07-22,2,2021-06-11,8,73.04,nan,nan,0.0
856a093c5127a85d87a6f7039ebbc1a5,2018-01-22,2,2019-02-13,8,86.96,nan,nan,0.0
856a093c5127a85d87a6f7039ebbc1a5,2018-01-22,2,2021-02-23,1,9.39,nan,nan,0.0
8589252009bb1bd89ce400f25b7b49b5,2022-11-21,4,2022-11-22,7,82.88,nan,nan,0.0
8589252009bb1bd89ce400f25b7b49b5,2022-11-21,4,2022-11-27,6,87.36,nan,nan,0.0
8589252009bb1bd89ce400f25b7b49b5,2022-11-21,4,2022-12-07,6,31.74,nan,nan,0.0
8589252009bb1bd89ce400f25b7b49b5,2022-11-21,4,2022-12-19,12,172.44,nan,nan,0.0
858e68a052ab472183c76260a91f6715,2021-12-03,2,2022-03-30,7,74.13,nan,nan,0.0
858e68a052ab472183c76260a91f6715,2021-12-03,2,2022-09-29,6,57.54,nan,nan,0.0
859a2439787f6619558636e1df9ffbde,2019-03-24,2,2020-02-08,8,111.04,nan,nan,0.0
859a2439787f6619558636e1df9ffbde,2019-03-24,2,2021-05-24,3,34.5,nan,nan,0.0
863ad37f14269c5c98a4ff8e6935a351,2018-11-21,3,2020-08-23,2,16.4,nan,nan,0.0
863ad37f14269c5c98a4ff8e6935a351,2018-11-21,3,2020-09-10,5,47.55,nan,nan,0.0
863ad37f14269c5c98a4ff8e6935a351,2018-11-21,3,2022-10-28,4,59.68,nan,nan,0.0
863c8fbc3661fae36acaf84114285d47,2022-05-15,2,2022-11-02,9,51.12,nan,nan,0.0
863c8fbc3661fae36acaf84114285d47,2022-05-15,2,2022-12-13,8,107.92,nan,nan,0.0
8643addac9a9bcbafd7d4de9e770d737,2020-09-01,3,2022-04-04,2,22.5,nan,nan,0.0
8643addac9a9bcbafd7d4de9e770d737,2020-09-01,3,2022-05-26,1,11.35,nan,nan,0.0
8643addac9a9bcbafd7d4de9e770d737,2020-09-01,3,2022-09-26,4,49.08,nan,nan,0.0
868b9b5ea90e801fde288e9d87a0fddf,2022-02-11,2,2022-08-20,4,55.84,nan,nan,0.0
868b9b5ea90e801fde288e9d87a0fddf,2022-02-11,2,2022-09-17,3,19.29,nan,nan,0.0
86d4f59947a1e8af28c7852a4e1487b6,2019-08-14,5,2019-09-22,4,39.28,nan,nan,0.0
86d4f59947a1e8af28c7852a4e1487b6,2019-08-14,5,2020-11-12,7,48.16,nan,nan,0.0
86d4f59947a1e8af28c7852a4e1487b6,2019-08-14,5,2021-07-16,7,94.5,nan,nan,0.0
86d4f59947a1e8af28c7852a4e1487b6,2019-08-14,5,2021-10-17,5,46.5,nan,nan,0.0
86d4f59947a1e8af28c7852a4e1487b6,2019-08-14,5,2022-09-15,4,59.24,nan,nan,0.0
86d8d5163609ed577e470fc8449ab085,2019-03-28,3,2020-10-19,6,58.02,nan,nan,0.0
86d8d5163609ed577e470fc8449ab085,2019-03-28,3,2022-02-02,1,10.65,nan,nan,0.0
86d8d5163609ed577e470fc8449ab085,2019-03-28,3,2022-06-20,5,42.85,nan,nan,0.0
86fd1c5bcd0f7468740f0717db27bfd6,2021-06-14,3,2022-02-12,4,30.72,nan,nan,0.0
86fd1c5bcd0f7468740f0717db27bfd6,2021-06-14,3,2022-07-10,10,71.8,nan,nan,0.0
86fd1c5bcd0f7468740f0717db27bfd6,2021-06-14,3,2022-11-12,1,9.38,nan,nan,0.0
873405ccb59c86ba4b2f5ca87eb0d3cc,2022-03-14,3,2022-06-26,5,54.25,nan,nan,0.0
873405ccb59c86ba4b2f5ca87eb0d3cc,2022-03-14,3,2022-11-18,6,75.06,nan,nan,0.0
873405ccb59c86ba4b2f5ca87eb0d3cc,2022-03-14,3,2022-11-24,8,117.84,nan,nan,0.0
874691aeb3cb26af42d7566d893c1127,2021-06-25,2,2022-06-02,8,112.64,nan,nan,0.0
874691aeb3cb26af42d7566d893c1127,2021-06-25,2,2022-12-12,1,8.67,nan,nan,0.0
87625ff2694e438b42a034a5c07a2f6e,2020-01-16,1,2020-07-08,6,76.5,nan,nan,0.0
877d2e3b7a356529036954fc32097d13,2019-06-20,2,2021-02-26,10,85.7,nan,nan,0.0
877d2e3b7a356529036954fc32097d13,2019-06-20,2,2021-12-21,3,21.81,nan,nan,0.0
89cc6f6dc95d6afaffbab7c8c7c00129,2018-06-20,4,2018-07-02,7,68.11,nan,nan,0.0
89cc6f6dc95d6afaffbab7c8c7c00129,2018-06-20,4,2019-08-06,7,86.1,nan,nan,0.0
89cc6f6dc95d6afaffbab7c8c7c00129,2018-06-20,4,2021-01-19,1,14.93,nan,nan,0.0
89cc6f6dc95d6afaffbab7c8c7c00129,2018-06-20,4,2022-12-18,3,34.92,nan,nan,0.0
89dbce7eef62bb0a8dbff1fbd4271efb,2022-12-13,7,2022-12-13,3,38.07,nan,nan,0.0
89dbce7eef62bb0a8dbff1fbd4271efb,2022-12-13,7,2022-12-15,5,71.9,nan,nan,0.0
89dbce7eef62bb0a8dbff1fbd4271efb,2022-12-13,7,2022-12-20,8,91.2,nan,nan,0.0
89dbce7eef62bb0a8dbff1fbd4271efb,2022-12-13,7,2022-12-22,11,137.28,nan,nan,0.0
89dbce7eef62bb0a8dbff1fbd4271efb,2022-12-13,7,2022-12-25,8,63.84,nan,nan,0.0
89dbce7eef62bb0a8dbff1fbd4271efb,2022-12-13,7,2022-12-29,7,38.22,nan,nan,0.0
89dbce7eef62bb0a8dbff1fbd4271efb,2022-12-13,7,2022-12-31,1,9.53,nan,nan,0.0
89dddb6e553cc6a995730abd850b716b,2019-02-16,1,2021-03-21,4,45.56,nan,nan,0.0
8a003bdd523521649780e2fcaa863831,2019-04-08,2,2020-08-10,3,35.73,nan,nan,0.0
8a003bdd523521649780e2fcaa863831,2019-04-08,2,2020-12-26,12,130.32,nan,nan,0.0
8a232367fb137badbc8c15b4308c7f7c,2018-07-01,2,2020-04-24,1,8.2,nan,nan,0.0
8a232367fb137badbc8c15b4308c7f7c,2018-07-01,2,2021-07-22,7,94.15,nan,nan,0.0
8a4969e16f2a4ebc1b0c7484eaa6ad22,2021-05-16,2,2021-08-18,4,25.88,nan,nan,0.0
8a4969e16f2a4ebc1b0c7484eaa6ad22,2021-05-16,2,2022-05-29,4,21.52,nan,nan,0.0
8a9a411bceb65962b6282e0568536afe,2019-10-01,1,2021-12-07,1,6.89,Partner,LCPPFQ,0.15
8aa431bcba2968481d7f04676e65a6ab,2021-11-21,1,2022-08-27,3,44.67,nan,nan,0.0
8b0af7566d9be8713de2455879c72dd5,2018-08-31,1,2018-11-05,5,51.9,Newsletter,TLMIVP,0.1
8b137821e9cc9693952be946b907412b,2021-07-05,1,2022-07-09,6,61.44,nan,nan,0.0
8b1634a80c7c07e227c36b551d0efb31,2018-12-30,3,2019-06-16,5,40.7,nan,nan,0.0
8b1634a80c7c07e227c36b551d0efb31,2018-12-30,3,2019-11-11,9,129.33,nan,nan,0.0
8b1634a80c7c07e227c36b551d0efb31,2018-12-30,3,2020-07-07,6,69.3,nan,nan,0.0
8b17540d48c174147db76e8b5f71d751,2021-08-04,5,2021-10-23,1,8.07,nan,nan,0.0
8b17540d48c174147db76e8b5f71d751,2021-08-04,5,2021-11-13,5,38.2,nan,nan,0.0
8b17540d48c174147db76e8b5f71d751,2021-08-04,5,2022-04-06,5,42.25,nan,nan,0.0
8b17540d48c174147db76e8b5f71d751,2021-08-04,5,2022-08-21,4,24.72,nan,nan,0.0
8b17540d48c174147db76e8b5f71d751,2021-08-04,5,2022-11-01,2,25.9,nan,nan,0.0
8b68e48d3954b6d71c687a1a611cced5,2020-09-09,1,2022-11-05,1,14.98,nan,nan,0.0
8b8989a4785b8f85a0f99e86d7fc1e6e,2020-05-03,2,2020-12-10,6,84.36,nan,nan,0.0
8b8989a4785b8f85a0f99e86d7fc1e6e,2020-05-03,2,2021-04-06,5,57.55,nan,nan,0.0
8c5cc39cc84f672a9bbe242f3d74473e,2018-10-05,2,2020-01-24,8,87.44,nan,nan,0.0
8c5cc39cc84f672a9bbe242f3d74473e,2018-10-05,2,2021-02-18,3,32.91,nan,nan,0.0
8c861554c7c5925f07549c6c82307057,2022-04-16,2,2022-08-23,4,27.24,nan,nan,0.0
8c861554c7c5925f07549c6c82307057,2022-04-16,2,2022-10-20,3,18.03,nan,nan,0.0
8cab6aa76af27256f5c54b46a2574cb4,2019-06-13,2,2021-01-12,1,10.89,Newsletter,TLMIVP,0.1
8cab6aa76af27256f5c54b46a2574cb4,2019-06-13,2,2021-08-27,1,8.92,Newsletter,TLMIVP,0.1
8cc59dfca9c658ddc975fdad0123c01b,2020-12-28,4,2021-07-03,2,24.36,nan,nan,0.0
8cc59dfca9c658ddc975fdad0123c01b,2020-12-28,4,2022-03-07,7,60.2,nan,nan,0.0
8cc59dfca9c658ddc975fdad0123c01b,2020-12-28,4,2022-03-30,4,32.16,nan,nan,0.0
8cc59dfca9c658ddc975fdad0123c01b,2020-12-28,4,2022-06-08,11,135.3,nan,nan,0.0
8d1a50965ee642bb4059d4909e921259,2020-05-26,1,2020-09-17,5,74.95,nan,nan,0.0
8d71133b86cde020d5f43aec3075d9fc,2021-10-10,1,2022-04-04,5,68.4,Newsletter,TLMIVP,0.1
8d95252135a78f202e1716087f84e353,2018-03-28,2,2020-12-16,2,27.64,nan,nan,0.0
8d95252135a78f202e1716087f84e353,2018-03-28,2,2022-11-18,1,12.59,nan,nan,0.0
8dcf4abd48383fdfcd64ee7c4e74438a,2020-05-07,1,2022-02-09,6,77.16,nan,nan,0.0
8de7c574343e64aff6ababb08357101d,2022-11-02,3,2022-11-17,6,42.84,nan,nan,0.0
8de7c574343e64aff6ababb08357101d,2022-11-02,3,2022-11-22,11,60.83,nan,nan,0.0
8de7c574343e64aff6ababb08357101d,2022-11-02,3,2022-12-21,10,81.4,nan,nan,0.0
8e034ecb9ea93432fea9a043aa41d034,2019-01-04,6,2019-05-10,3,38.67,Newsletter,TLMIVP,0.1
8e034ecb9ea93432fea9a043aa41d034,2019-01-04,6,2019-08-21,3,23.91,Newsletter,TLMIVP,0.1
8e034ecb9ea93432fea9a043aa41d034,2019-01-04,6,2019-11-24,5,60.85,Newsletter,TLMIVP,0.1
8e034ecb9ea93432fea9a043aa41d034,2019-01-04,6,2021-03-20,3,31.74,Newsletter,TLMIVP,0.1
8e034ecb9ea93432fea9a043aa41d034,2019-01-04,6,2021-07-07,8,77.84,Newsletter,TLMIVP,0.1
8e034ecb9ea93432fea9a043aa41d034,2019-01-04,6,2022-01-11,8,111.28,Newsletter,TLMIVP,0.1
8e74312097c7e7fc4d89ccfee0cd9efd,2019-06-27,3,2019-12-06,2,14.94,nan,nan,0.0
8e74312097c7e7fc4d89ccfee0cd9efd,2019-06-27,3,2021-10-22,7,76.93,nan,nan,0.0
8e74312097c7e7fc4d89ccfee0cd9efd,2019-06-27,3,2022-09-19,5,40.45,nan,nan,0.0
8eba265e1c3cd4227ba4aa7e8d5a7a25,2021-11-12,2,2021-12-29,8,46.88,nan,nan,0.0
8eba265e1c3cd4227ba4aa7e8d5a7a25,2021-11-12,2,2022-04-25,9,118.44,nan,nan,0.0
8ed517e2159d51580a9b7c2266a8c32a,2020-01-04,7,2020-01-09,3,24.3,nan,nan,0.0
8ed517e2159d51580a9b7c2266a8c32a,2020-01-04,7,2020-02-18,1,13.64,nan,nan,0.0
8ed517e2159d51580a9b7c2266a8c32a,2020-01-04,7,2021-03-08,8,107.36,nan,nan,0.0
8ed517e2159d51580a9b7c2266a8c32a,2020-01-04,7,2021-09-30,1,7.07,nan,nan,0.0
8ed517e2159d51580a9b7c2266a8c32a,2020-01-04,7,2022-07-16,2,17.58,nan,nan,0.0
8ed517e2159d51580a9b7c2266a8c32a,2020-01-04,7,2022-08-31,8,100.48,nan,nan,0.0
8ed517e2159d51580a9b7c2266a8c32a,2020-01-04,7,2022-10-30,1,10.29,nan,nan,0.0
8ed8cfdcb4b20e80b4a9efb8067f7bec,2021-03-19,3,2021-06-07,2,23.18,nan,nan,0.0
8ed8cfdcb4b20e80b4a9efb8067f7bec,2021-03-19,3,2022-06-15,3,22.65,nan,nan,0.0
8ed8cfdcb4b20e80b4a9efb8067f7bec,2021-03-19,3,2022-06-16,5,48.25,nan,nan,0.0
8f09337113066d9fe7be8ea5363a01a7,2020-10-20,1,2022-10-14,6,86.34,nan,nan,0.0
8f11505aab5b80eca03655df9717041d,2021-01-24,3,2021-11-02,3,17.43,nan,nan,0.0
8f11505aab5b80eca03655df9717041d,2021-01-24,3,2022-04-04,9,132.12,nan,nan,0.0
8f11505aab5b80eca03655df9717041d,2021-01-24,3,2022-07-22,12,176.16,nan,nan,0.0
8f75ebcd087a6f2dfb09003a39b81d82,2020-07-20,3,2021-06-09,5,52.15,nan,nan,0.0
8f75ebcd087a6f2dfb09003a39b81d82,2020-07-20,3,2021-09-14,10,116.6,nan,nan,0.0
8f75ebcd087a6f2dfb09003a39b81d82,2020-07-20,3,2022-11-01,4,28.44,nan,nan,0.0
8fc52e83e89c66dcd13b03c0c3bc7e28,2021-05-04,2,2021-09-05,1,5.87,nan,nan,0.0
8fc52e83e89c66dcd13b03c0c3bc7e28,2021-05-04,2,2022-11-22,10,55.7,nan,nan,0.0
909c7ad78b985ce7218fbde52f9d6380,2021-01-25,1,2022-03-19,4,24.4,Newsletter,TLMIVP,0.1
90d4d14211f622cb36a0ce4ea3dd21c1,2019-01-11,2,2020-07-27,5,49.15,nan,nan,0.0
90d4d14211f622cb36a0ce4ea3dd21c1,2019-01-11,2,2022-12-01,4,36.12,nan,nan,0.0
914db7f03ecd9ad175877ed7458fd523,2019-05-27,2,2020-12-04,2,29.14,Newsletter,TLMIVP,0.1
914db7f03ecd9ad175877ed7458fd523,2019-05-27,2,2020-12-19,6,34.32,Newsletter,TLMIVP,0.1
918a7035bef13acc81a0ce36d71a9bf6,2020-09-26,5,2021-07-05,1,9.27,nan,nan,0.0
918a7035bef13acc81a0ce36d71a9bf6,2020-09-26,5,2021-07-31,8,103.6,nan,nan,0.0
918a7035bef13acc81a0ce36d71a9bf6,2020-09-26,5,2022-10-08,1,5.46,nan,nan,0.0
918a7035bef13acc81a0ce36d71a9bf6,2020-09-26,5,2022-10-14,1,9.78,nan,nan,0.0
918a7035bef13acc81a0ce36d71a9bf6,2020-09-26,5,2022-11-06,2,12.74,nan,nan,0.0
919f7d084187d50abaa4ce975129fc68,2022-06-02,2,2022-07-24,3,25.44,nan,nan,0.0
919f7d084187d50abaa4ce975129fc68,2022-06-02,2,2022-08-10,1,13.08,nan,nan,0.0
91f0276c723b859dc89d8b9b96ebc746,2022-12-18,1,2022-12-28,8,115.12,nan,nan,0.0
922524bdaab3e59fd98ca66d650eafe0,2019-12-25,2,2020-06-08,1,12.46,nan,nan,0.0
922524bdaab3e59fd98ca66d650eafe0,2019-12-25,2,2021-05-27,5,67.55,nan,nan,0.0
922797028c005aee1831ce20ae50af4c,2020-03-31,4,2020-09-24,8,100.72,nan,nan,0.0
922797028c005aee1831ce20ae50af4c,2020-03-31,4,2021-04-11,15,172.05,nan,nan,0.0
922797028c005aee1831ce20ae50af4c,2020-03-31,4,2021-06-01,1,8.54,nan,nan,0.0
922797028c005aee1831ce20ae50af4c,2020-03-31,4,2022-12-08,5,63.7,nan,nan,0.0
929b90dcf83bde37ed549608fb6424c9,2021-06-30,8,2021-11-09,1,6.07,nan,nan,0.0
929b90dcf83bde37ed549608fb6424c9,2021-06-30,8,2022-07-14,5,62.8,nan,nan,0.0
929b90dcf83bde37ed549608fb6424c9,2021-06-30,8,2022-09-30,9,69.21,nan,nan,0.0
929b90dcf83bde37ed549608fb6424c9,2021-06-30,8,2022-11-16,1,7.34,nan,nan,0.0
929b90dcf83bde37ed549608fb6424c9,2021-06-30,8,2022-11-17,8,96.48,nan,nan,0.0
929b90dcf83bde37ed549608fb6424c9,2021-06-30,8,2022-11-20,4,20.08,nan,nan,0.0
929b90dcf83bde37ed549608fb6424c9,2021-06-30,8,2022-12-09,2,18.2,nan,nan,0.0
929b90dcf83bde37ed549608fb6424c9,2021-06-30,8,2022-12-10,9,85.59,nan,nan,0.0
92a77c89546685207d75dd9e5135dc26,2018-08-24,10,2018-09-03,6,35.04,nan,nan,0.0
92a77c89546685207d75dd9e5135dc26,2018-08-24,10,2018-11-20,3,15.9,nan,nan,0.0
92a77c89546685207d75dd9e5135dc26,2018-08-24,10,2019-03-02,1,12.12,nan,nan,0.0
92a77c89546685207d75dd9e5135dc26,2018-08-24,10,2019-05-04,7,82.04,nan,nan,0.0
92a77c89546685207d75dd9e5135dc26,2018-08-24,10,2019-05-20,5,43.1,nan,nan,0.0
92a77c89546685207d75dd9e5135dc26,2018-08-24,10,2020-05-12,2,16.24,nan,nan,0.0
92a77c89546685207d75dd9e5135dc26,2018-08-24,10,2020-10-27,7,49.28,nan,nan,0.0
92a77c89546685207d75dd9e5135dc26,2018-08-24,10,2021-07-18,6,82.98,nan,nan,0.0
92a77c89546685207d75dd9e5135dc26,2018-08-24,10,2021-08-07,2,20.22,nan,nan,0.0
92a77c89546685207d75dd9e5135dc26,2018-08-24,10,2022-08-28,7,76.37,nan,nan,0.0
92cc7694ac6fc8ce83a8994e0f6b5fea,2022-07-26,1,2022-10-07,5,72.0,nan,nan,0.0
9394f41f0257e6f73b10f96ab934ce16,2019-12-04,4,2020-12-12,6,78.9,nan,nan,0.0
9394f41f0257e6f73b10f96ab934ce16,2019-12-04,4,2021-06-23,8,92.8,nan,nan,0.0
9394f41f0257e6f73b10f96ab934ce16,2019-12-04,4,2022-04-21,4,49.96,nan,nan,0.0
9394f41f0257e6f73b10f96ab934ce16,2019-12-04,4,2022-05-07,7,66.64,nan,nan,0.0
94141ac4a811bff61cf172fc909a0d7a,2020-06-08,1,2020-06-17,6,61.98,nan,nan,0.0
942097159f635860e3d31b3e38e4be2c,2018-04-06,2,2020-06-25,10,142.9,nan,nan,0.0
942097159f635860e3d31b3e38e4be2c,2018-04-06,2,2021-02-10,6,51.42,nan,nan,0.0
94564b5b1a37e36c6001fc68cf80d186,2019-03-18,7,2019-06-03,3,31.38,nan,nan,0.0
94564b5b1a37e36c6001fc68cf80d186,2019-03-18,7,2019-12-08,8,88.96,nan,nan,0.0
94564b5b1a37e36c6001fc68cf80d186,2019-03-18,7,2020-08-21,10,90.1,nan,nan,0.0
94564b5b1a37e36c6001fc68cf80d186,2019-03-18,7,2020-08-29,8,75.04,nan,nan,0.0
94564b5b1a37e36c6001fc68cf80d186,2019-03-18,7,2021-07-23,6,35.76,nan,nan,0.0
94564b5b1a37e36c6001fc68cf80d186,2019-03-18,7,2022-03-15,6,83.94,nan,nan,0.0
94564b5b1a37e36c6001fc68cf80d186,2019-03-18,7,2022-11-09,1,14.07,nan,nan,0.0
94ce300b46283149514aa31988ce011d,2022-03-05,1,2022-08-19,7,90.02,nan,nan,0.0
94df5102b634584bc217475010646e93,2022-04-09,1,2022-05-22,5,48.55,Newsletter,TLMIVP,0.1
957b46cda7cfab07e46d5d9b28a0cbf9,2022-09-04,1,2022-10-01,8,49.76,nan,nan,0.0
958b4f22a972dffeae697c285f665248,2020-03-03,1,2020-08-28,9,95.4,Partner,LCPPFQ,0.15
959665ec381cf0a57296435a705ea508,2019-05-01,1,2019-09-25,12,140.04,nan,nan,0.0
95a30bf1b28c75da84f387d1ce795075,2020-10-01,1,2022-07-11,6,56.82,nan,nan,0.0
95a30bf1b28c75da84f387d1ce795075,2022-10-26,1,2022-11-05,9,49.14,nan,nan,0.0
95d7f2150f5098f9af847705d83062ab,2020-05-25,1,2020-10-04,3,20.88,Partner,LCPPFQ,0.15
95e09c992d81fa6f4968d4affe49c157,2020-10-11,2,2021-09-29,9,63.63,nan,nan,0.0
95e09c992d81fa6f4968d4affe49c157,2020-10-11,2,2022-05-24,2,13.7,nan,nan,0.0
9605946f0d8deba2df79be9577d4df78,2021-11-04,11,2021-12-07,7,38.99,nan,nan,0.0
9605946f0d8deba2df79be9577d4df78,2021-11-04,11,2021-12-16,6,32.4,nan,nan,0.0
9605946f0d8deba2df79be9577d4df78,2021-11-04,11,2021-12-25,2,13.08,nan,nan,0.0
